date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-09-02,17012966.6159,3479.0,181757000.0,3.84,1984050.0,13625.0,24.53571158,
2016-09-03,12381603.4569,3171.0,181349000.0,3.83,2484220.0,14975.0,18.15634691,
2016-09-04,28000091.1989,3371.0,184540000.0,3.89,4834060.0,14450.0,27.08799068,
2016-09-05,18726992.1123,3575.0,190686000.0,4.02,4245990.0,14400.0,22.23486607,
2016-09-06,22718416.4944,3414.0,188974000.0,3.98,1699160.0,14300.0,17.16321182,
2016-09-07,12367612.7468,3341.0,189261000.0,3.99,1988370.0,13250.0,15.6367386,
2016-09-08,13440895.069,3447.0,188381000.0,3.97,2425520.0,14875.0,17.02372077,
2016-09-09,10055006.3151,3000.0,189118000.0,3.98,1450080.0,14225.0,14.41880361,
2016-09-10,7785640.9476,2571.0,188630000.0,3.97,661652.0,15275.0,18.78069019,
2016-09-11,8500510.17957,2612.0,188515000.0,3.97,2100480.0,15025.0,23.36425242,
2016-09-12,17344945.9846,3524.0,183908000.0,3.87,2454330.0,14300.0,18.45544574,
2016-09-13,14838204.4212,3091.0,182131000.0,3.83,2219650.0,13275.0,16.43225285,
2016-09-14,10200805.0931,2851.0,181565000.0,3.82,1322330.0,14150.0,11.27763412,
2016-09-15,7417976.81476,2669.0,182156000.0,3.83,1793220.0,15450.0,14.37859307,
2016-09-16,8007211.75543,2975.0,181512000.0,3.82,1663730.0,13750.0,10.81530433,
2016-09-17,5678894.70213,2750.0,180848000.0,3.8,1568340.0,14875.0,16.13081559,
2016-09-18,7438421.51549,2414.0,181377000.0,3.81,1727830.0,13700.0,13.52354777,
2016-09-19,8245646.45955,3189.0,192499000.0,4.04,1606420.0,15600.0,11.76718344,
2016-09-20,5009292.46607,2931.0,182404000.0,3.83,2263260.0,14825.0,13.02229728,
2016-09-21,11796654.7625,3368.0,184357000.0,3.87,3853090.0,13650.0,14.82286539,
2016-09-22,8097166.17988,3449.0,183805000.0,3.86,1445220.0,14425.0,11.85711713,
2016-09-23,5833952.23939,2799.0,179509000.0,3.77,1572350.0,15750.0,12.44423941,
2016-09-24,5064504.06852,2335.0,181929000.0,3.81,2118420.0,14675.0,11.41326701,
2016-09-25,6936037.50809,2898.0,181090000.0,3.8,1540650.0,14175.0,14.52663136,
2016-09-26,9804759.52322,3089.0,181334000.0,3.8,2148250.0,13525.0,13.4877568,
2016-09-27,9838066.93686,2861.0,184100000.0,3.86,1734250.0,13675.0,23.98679173,
2016-09-28,8357336.14842,2805.0,183854000.0,3.85,1905040.0,13975.0,13.59150727,
2016-09-29,6214647.10794,3098.0,183299000.0,3.84,1674200.0,13800.0,15.11552567,
2016-09-30,8375237.93471,3040.0,183655000.0,3.84,2104930.0,14775.0,11.72503718,
2016-10-01,7364814.37589,3007.0,183883000.0,3.85,1426340.0,14900.0,18.13749972,
2016-10-02,5583768.91987,2442.0,183871000.0,3.85,1373630.0,15075.0,13.49658899,
2016-10-03,5841578.8373,2466.0,184113000.0,3.85,1207110.0,14950.0,11.64877146,
2016-10-04,5655511.24361,2984.0,183632000.0,3.84,1116870.0,14750.0,14.58737308,
2016-10-05,8101884.19142,3091.0,183364000.0,3.83,1394850.0,13100.0,17.91758237,
2016-10-06,5708860.98618,4273.0,184097000.0,3.85,1415940.0,13850.0,15.20194597,
2016-10-07,6455498.41486,3772.0,183775000.0,3.84,1596220.0,14800.0,14.23238862,
2016-10-08,7902280.40311,2931.0,185048000.0,3.86,1544210.0,12700.0,10.0803323901,
2016-10-09,7422240.6508,2867.0,184174000.0,3.84,1239070.0,13900.0,11.69223022,
2016-10-10,8543824.39576,3515.0,183200000.0,3.82,1420790.0,15350.0,14.69596109,
2016-10-11,12044153.9177,3307.0,182337000.0,3.8,2025380.0,14100.0,17.2292860201,
2016-10-12,10083502.7899,3391.0,183178000.0,3.82,3154520.0,14425.0,21.8035142,
2016-10-13,12610430.9908,3584.0,179685000.0,3.75,3798640.0,14100.0,21.20625853,
2016-10-14,15397578.8956,3344.0,187679000.0,3.91,2142390.0,12925.0,20.26186043,
2016-10-15,7307694.29594,3043.0,187173000.0,3.9,1664980.0,13100.0,18.83929939,
2016-10-16,9031399.30443,3005.0,186368000.0,3.88,2160150.0,13075.0,13.8365389501,
2016-10-17,8497403.41226,4300.0,186886000.0,3.89,1716740.0,15200.0,17.69585884,
2016-10-18,10446138.5247,3586.0,189918000.0,3.95,1790400.0,14825.0,12.88373875,
2016-10-19,9365803.99239,4746.0,184789000.0,3.85,2243800.0,15950.0,14.44153939,
2016-10-20,7914685.55586,4281.0,183013000.0,3.81,2417550.0,13925.0,12.60307512,
2016-10-21,10414899.6705,3548.0,182216000.0,3.79,2881980.0,13600.0,9.42000061998,
2016-10-22,19142931.9383,3122.0,183201000.0,3.81,3858130.0,13600.0,12.68316271,
2016-10-23,17593796.8008,3021.0,187295000.0,3.89,3927550.0,13300.0,12.33822071,
2016-10-24,12174928.8062,3890.0,188620000.0,3.92,2999400.0,14200.0,15.62605924,
2016-10-25,9816333.65795,4563.0,186325000.0,3.87,3154970.0,15325.0,17.89805531,
2016-10-26,12286132.6156,4848.0,188315000.0,3.91,5418040.0,16050.0,16.1626197,
2016-10-27,10308184.5061,4985.0,190729000.0,3.96,6216070.0,15225.0,16.25741857,
2016-10-28,13758003.8555,4384.0,194431000.0,4.04,4260230.0,14575.0,15.99168359,
2016-10-29,19401539.4034,4054.0,191631000.0,3.98,5732580.0,14525.0,19.76815519,
2016-10-30,13726991.5913,3795.0,197445000.0,4.1,4364420.0,13725.0,19.60343157,
2016-10-31,12317477.9825,4316.0,194664000.0,4.04,3893350.0,16225.0,17.99907112,
2016-11-01,18250325.7474,4405.0,192875000.0,4.0,4714890.0,15500.0,22.624065,
2016-11-02,13025804.3278,3722.0,197384000.0,4.09,3646100.0,15475.0,18.61982265,
2016-11-03,29577733.8474,4252.0,198519000.0,4.11,5883490.0,15300.0,21.75434473,
2016-11-04,13998667.6528,3896.0,186157000.0,3.86,3481430.0,13925.0,20.44761671,
2016-11-05,9963507.7552,3343.0,187313000.0,3.88,2318820.0,13925.0,19.77208378,
2016-11-06,9626059.6988,3418.0,186487000.0,3.86,2192880.0,14025.0,17.54585487,
2016-11-07,12122008.1694,3836.0,187897000.0,3.89,2806430.0,13675.0,17.50055252,
2016-11-08,5880182.1654,3547.0,185467000.0,3.84,2493340.0,13700.0,15.94911226,
2016-11-09,7796384.65003,3723.0,185956000.0,3.85,2894790.0,13950.0,20.10999755,
2016-11-10,9803365.50545,2953.0,186617000.0,3.86,2334820.0,15625.0,22.43640828,
2016-11-11,5785399.39956,3275.0,185609000.0,3.84,2124360.0,16575.0,22.40403735,
2016-11-12,10040983.9853,3130.0,184604000.0,3.81,2592430.0,14475.0,23.50976642,
2016-11-13,23605002.4656,3706.0,182326000.0,3.77,3344370.0,14750.0,16.56710862,
2016-11-14,11282972.1783,3270.0,187837000.0,3.88,2525810.0,14725.0,22.9642306,
2016-11-15,14176865.7461,3900.0,188377000.0,3.89,3032290.0,14475.0,17.22312334,
2016-11-16,25658128.5541,3883.0,188998000.0,3.9,4232760.0,14575.0,20.68336275,
2016-11-17,19255455.475,3558.0,196573000.0,4.06,3120160.0,14325.0,18.68295729,
2016-11-18,12510526.4142,3218.0,191930000.0,3.96,2650960.0,14500.0,17.24434527,
2016-11-19,10710047.1029,2878.0,192896000.0,3.98,2048720.0,14475.0,17.96822453,
2016-11-20,13890650.7159,3328.0,192391000.0,3.97,2680300.0,14650.0,19.72549112,
2016-11-21,14148153.8914,3604.0,190816000.0,3.93,1999840.0,14675.0,20.65800095,
2016-11-22,21238439.1333,3604.0,191849000.0,3.95,2347880.0,15075.0,15.38519213,
2016-11-23,12910094.1522,3033.0,192719000.0,3.97,2184200.0,15225.0,14.22773878,
2016-11-24,13015441.3151,3084.0,190992000.0,3.93,2089790.0,15550.0,18.05926338,
2016-11-25,11723250.9226,2719.0,190123000.0,3.91,2211790.0,15700.0,17.1258582699,
2016-11-26,8143529.60945,2851.0,190557000.0,3.92,1782340.0,15900.0,17.66887591,
2016-11-27,8238717.86426,2956.0,190001000.0,3.91,1631940.0,13675.0,16.83051836,
2016-11-28,8083993.5011,2955.0,189561000.0,3.9,1726410.0,14925.0,16.70273704,
2016-11-29,9879656.34812,3445.0,189365000.0,3.89,2436960.0,15200.0,11.42602333,
2016-11-30,9627129.03817,3341.0,189196000.0,3.89,1857280.0,15100.0,13.20782574,
2016-12-01,8726055.30209,3221.0,190306000.0,3.91,1985600.0,14550.0,13.7339143,
2016-12-02,9734238.12549,3452.0,190840000.0,3.92,2559070.0,14600.0,12.7393928,
2016-12-03,10036424.4001,3004.0,192376000.0,3.95,1805780.0,14450.0,14.54983053,
2016-12-04,7033651.66152,3066.0,191594000.0,3.93,1908090.0,14100.0,14.94452326,
2016-12-05,41441134.2185,4991.0,189313000.0,3.88,11106200.0,13900.0,26.1088093201,
2016-12-06,20898097.168,4007.0,170093000.0,3.49,3007340.0,15025.0,19.22391885,
2016-12-07,11172360.2852,3547.0,172683000.0,3.54,2537240.0,15600.0,15.93522537,
2016-12-08,14653159.464,3965.0,175746000.0,3.6,2683090.0,14700.0,20.56554202,
2016-12-09,10509435.8463,3045.0,180109000.0,3.69,1758140.0,15050.0,15.70018067,
2016-12-10,12640390.7079,2560.0,180350000.0,3.69,2093810.0,14525.0,11.63598832,
2016-12-11,9852594.70307,2807.0,180064000.0,3.69,1948170.0,13250.0,15.1472124,
2016-12-12,7719302.42145,2747.0,177808000.0,3.64,2465660.0,14325.0,16.2777179201,
2016-12-13,7012614.22962,2331.0,179068000.0,3.67,1962750.0,14325.0,18.90387075,
2016-12-14,9306488.58747,2517.0,178719000.0,3.66,2618560.0,14275.0,18.5602772,
2016-12-15,12599877.1756,2784.0,176603000.0,3.61,2679340.0,13850.0,18.01174771,
2016-12-16,10623499.0489,2886.0,177349000.0,3.63,1625780.0,14425.0,18.85566409,
2016-12-17,10046833.1306,2582.0,177535000.0,3.63,2559210.0,13125.0,16.22529584,
2016-12-18,13075947.1335,2897.0,181204000.0,3.7,1951490.0,14675.0,12.47896083,
2016-12-19,12276088.5183,2966.0,179953000.0,3.68,2274070.0,15200.0,13.3496502,
2016-12-20,10132932.1641,3715.0,179159000.0,3.66,2335510.0,14325.0,14.3248612,
2016-12-21,11558455.8079,3293.0,179441000.0,3.66,2913250.0,13550.0,16.7871736,
2016-12-22,21651025.5635,3546.0,179542000.0,3.67,3657740.0,13825.0,22.0827404301,
2016-12-23,34009013.4064,4362.0,182056000.0,3.72,15539100.0,14125.0,30.9456949099,
2016-12-24,54969699.0716,4958.0,227716000.0,4.65,19773600.0,13525.0,31.38233819,
2016-12-25,43916008.2439,3667.0,223317000.0,4.56,11363100.0,13900.0,31.9177559601,
2016-12-26,39130078.2243,3259.0,213135000.0,4.35,7603100.0,15350.0,29.65532612,
2016-12-27,21225105.0967,3128.0,214286000.0,4.37,9294450.0,16900.0,35.00664164,
2016-12-28,38484221.3357,3627.0,220199000.0,4.49,10319300.0,16825.0,42.4848074,
2016-12-29,25748569.792,3438.0,224755000.0,4.58,9352850.0,15200.0,47.50911255,
2016-12-30,51891375.6949,3561.0,224021000.0,4.56,11912800.0,15725.0,37.7158957598,
2016-12-31,25561888.9038,2723.0,215734000.0,4.39,9210720.0,14725.0,42.81482804,
2017-01-01,18937946.0806,2446.0,212691000.0,4.33,11337500.0,13500.0,53.22023872,
2017-01-02,25379119.7469,4032.0,222154000.0,4.52,14595300.0,14425.0,42.07331836,
2017-01-03,44498794.9961,3864.0,228878000.0,4.66,10055700.0,14700.0,44.8269054102,
2017-01-04,47044282.5603,4567.0,227855000.0,4.63,13762400.0,14800.0,54.0819323801,
2017-01-05,71731531.2823,5132.0,241730000.0,4.91,19196000.0,14400.0,58.44021122,
2017-01-06,38004047.5396,4139.0,211689000.0,4.3,11063700.0,14275.0,46.10218148,
2017-01-07,27934926.7193,4229.0,190143000.0,3.86,14628400.0,12775.0,50.63090083,
2017-01-08,21462491.1028,3320.0,194906000.0,3.96,11728600.0,14700.0,37.17573073,
2017-01-09,16457745.3318,3081.0,196828000.0,4.0,11165200.0,14525.0,51.2154535501,
2017-01-10,42160442.0694,4801.0,211857000.0,4.3,15157900.0,14500.0,64.31788923,
2017-01-11,64272542.3675,4934.0,226517000.0,4.6,21863300.0,15350.0,65.57336587,
2017-01-12,30527131.2605,3707.0,189108000.0,3.84,13690900.0,16950.0,51.86303112,
2017-01-13,23305244.2661,3598.0,194684000.0,3.95,7720620.0,15125.0,28.09429614,
2017-01-14,14336310.22,3480.0,191987000.0,3.89,3999180.0,15325.0,22.8522898902,
2017-01-15,10956375.7486,3655.0,191859000.0,3.89,9341360.0,15625.0,29.05451058,
2017-01-16,13755102.2922,3118.0,193560000.0,3.92,8159260.0,15550.0,16.31536189,
2017-01-17,19457862.1494,3559.0,192814000.0,3.91,4816480.0,15175.0,19.1427499,
2017-01-18,43756362.612,3285.0,194678000.0,3.94,4321020.0,15400.0,21.38856847,
2017-01-19,8725223.94941,4890.0,189782000.0,3.84,4090650.0,15150.0,18.98254161,
2017-01-20,30511079.777,4209.0,190693000.0,3.86,3427180.0,16275.0,15.43644549,
2017-01-21,17070377.3506,3445.0,192408000.0,3.89,2717700.0,14475.0,11.9358238901,
2017-01-22,26363971.8099,3375.0,192953000.0,3.9,2630830.0,14775.0,17.7489791099,
2017-01-23,22102618.6965,3216.0,190717000.0,3.86,2725110.0,14100.0,13.79098478,
2017-01-24,12371467.2114,2848.0,189741000.0,3.84,2629220.0,15000.0,17.07376871,
2017-01-25,16179715.9089,2737.0,187625000.0,3.79,6863540.0,14625.0,18.04096568,
2017-01-26,8849309.99744,2515.0,183873000.0,3.71,5817220.0,14825.0,20.60991023,
2017-01-27,12107123.3214,2234.0,190149000.0,3.84,5049680.0,14625.0,13.76218008,
2017-01-28,12324134.2321,2497.0,190872000.0,3.85,3305270.0,14200.0,12.91049697,
2017-01-29,6194562.30901,2569.0,190873000.0,3.85,2804420.0,14425.0,18.21067307,
2017-01-30,29160367.7415,3478.0,191115000.0,3.86,10192700.0,14275.0,16.4135316501,
2017-01-31,42750138.5751,3547.0,199116000.0,4.02,15799800.0,14975.0,18.97343649,
2017-02-01,14940747.4949,2653.0,202128000.0,4.08,7753930.0,15425.0,19.76241506,
2017-02-02,6350631.91617,2557.0,202147000.0,4.08,5175450.0,15225.0,16.7171898,
2017-02-03,16175553.5225,2686.0,202531000.0,4.08,8548470.0,13275.0,15.00043083,
2017-02-04,17173336.3709,2854.0,202727000.0,4.08,6926300.0,14425.0,25.85047576,
2017-02-05,10511487.0178,3646.0,201824000.0,4.07,4635400.0,13850.0,24.60889581,
2017-02-06,11223010.922,3157.0,201525000.0,4.06,4972300.0,12875.0,19.95955835,
2017-02-07,9092012.50589,3381.0,201352000.0,4.05,6570650.0,13775.0,21.10707207,
2017-02-08,15498525.0985,4230.0,201226000.0,4.05,7016980.0,15300.0,29.33024994,
2017-02-09,17470048.881,4102.0,200288000.0,4.03,21297300.0,13925.0,26.62829462,
2017-02-10,20750021.3484,3112.0,188981000.0,3.8,7918280.0,14725.0,29.5084052601,
2017-02-11,17800447.669,2636.0,187849000.0,3.78,3340840.0,14050.0,23.25026861,
2017-02-12,3259283.04495,2425.0,188829000.0,3.8,2706320.0,13475.0,23.60839261,
2017-02-13,3093820.73561,2397.0,187506000.0,3.77,4721650.0,12775.0,26.21575079,
2017-02-14,3907795.40708,2454.0,184921000.0,3.72,3994400.0,14625.0,25.77233079,
2017-02-15,2633783.93799,3228.0,187657000.0,3.77,2683590.0,15175.0,18.12441183,
2017-02-16,2866668.44602,2302.0,189087000.0,3.8,3991580.0,14350.0,22.85409014,
2017-02-17,2059348.21548,2720.0,188226000.0,3.78,4001350.0,14875.0,23.12277591,
2017-02-18,1149139.15487,2292.0,190755000.0,3.83,3209270.0,15125.0,18.78025405,
2017-02-19,2218522.24135,3134.0,189049000.0,3.79,2701490.0,15125.0,15.59788777,
2017-02-20,3482478.49754,2851.0,187912000.0,3.77,3128060.0,15025.0,21.89702499,
2017-02-21,4800010.53627,2571.0,187718000.0,3.76,4110740.0,13150.0,18.19158909,
2017-02-22,8676497.59786,2610.0,188961000.0,3.79,4547610.0,12825.0,20.96079848,
2017-02-23,2720907.63133,2683.0,189631000.0,3.8,4096480.0,14100.0,25.36787448,
2017-02-24,15237293.388,3039.0,191226000.0,3.83,6921090.0,13725.0,16.5983197001,
2017-02-25,4790786.72127,2465.0,192344000.0,3.85,3581200.0,14625.0,21.21096469,
2017-02-26,4681804.6655,2899.0,190585000.0,3.82,2688250.0,14925.0,25.35932146,
2017-02-27,8167257.68845,3037.0,190522000.0,3.81,3766590.0,16925.0,23.17873041,
2017-02-28,4512384.08128,2633.0,190098000.0,3.8,4045440.0,15000.0,16.27453103,
2017-03-01,7729987.85404,2603.0,188623000.0,3.77,4405000.0,13650.0,10.49300514,
2017-03-02,10633195.61,2978.0,189785000.0,3.8,9439480.0,14225.0,16.30912586,
2017-03-03,9504020.83885,3140.0,196144000.0,3.92,7515680.0,14750.0,12.56254484,
2017-03-04,3050611.65968,2360.0,195730000.0,3.91,3361400.0,12350.0,9.05882422998,
2017-03-05,2033278.13298,2733.0,193336000.0,3.86,2836910.0,13450.0,11.8461178,
2017-03-06,2113001.99787,2400.0,193846000.0,3.87,4393810.0,14025.0,11.11311333,
2017-03-07,2277141.66794,2479.0,194991000.0,3.89,5619560.0,12675.0,10.58396746,
2017-03-08,7715929.84067,2579.0,190712000.0,3.81,4594400.0,14925.0,10.62456426,
2017-03-09,5849432.08142,2422.0,188704000.0,3.77,3092100.0,13800.0,10.36512713,
2017-03-10,1569768.54625,2343.0,191858000.0,3.83,7090150.0,14025.0,10.1754713,
2017-03-11,4713365.83137,2896.0,188428000.0,3.76,3463740.0,13925.0,12.73076052,
2017-03-12,4261925.32345,3183.0,189874000.0,3.79,3373750.0,13725.0,14.1742001,
2017-03-13,7999152.28497,3056.0,192979000.0,3.85,22439100.0,15400.0,15.65219145,
2017-03-14,14985644.9033,2709.0,209412000.0,4.17,7928910.0,13875.0,12.02950401,
2017-03-15,10472321.1176,2764.0,203099000.0,4.05,6571900.0,15200.0,11.65794809,
2017-03-16,21459826.0886,3441.0,208204000.0,4.15,12755200.0,15550.0,15.59110265,
2017-03-17,22674910.9969,3712.0,212582000.0,4.23,11109600.0,15550.0,18.74172056,
2017-03-18,6264801.11034,3832.0,202967000.0,4.04,12199700.0,13425.0,14.77735318,
2017-03-19,4016953.40155,3993.0,198801000.0,3.96,6013050.0,14225.0,19.67876011,
2017-03-20,6984649.28354,3143.0,198555000.0,3.95,4068240.0,13225.0,12.73657623,
2017-03-21,5218625.57279,3145.0,202923000.0,4.04,4970080.0,15025.0,12.53006793,
2017-03-22,6249278.13488,3229.0,200521000.0,3.99,5949960.0,14900.0,11.92224841,
2017-03-23,4538976.28606,3718.0,197783000.0,3.93,3354160.0,15650.0,12.24729181,
2017-03-24,7552829.07181,3457.0,199924000.0,3.97,12524300.0,14775.0,11.57302391,
2017-03-25,9913318.32604,3978.0,205034000.0,4.07,7904680.0,13975.0,12.74122091,
2017-03-26,3486956.98612,3901.0,204723000.0,4.07,3911060.0,14275.0,13.0828023,
2017-03-27,5731819.55102,3303.0,204793000.0,4.07,5162690.0,12800.0,11.05892042,
2017-03-28,2907615.61014,3744.0,205012000.0,4.07,4297870.0,13325.0,9.97227626001,
2017-03-29,5463258.54479,3603.0,208728000.0,4.14,8479960.0,13750.0,10.22891902,
2017-03-30,60836022.105,10331.0,210627000.0,4.18,191251000.0,14250.0,34.44924461,
2017-03-31,82242220.202,7521.0,353860000.0,7.02,98922600.0,14425.0,27.45638327,
2017-04-01,40111205.3478,5575.0,335526000.0,6.65,57711700.0,14525.0,17.7470002001,
2017-04-02,54921504.362,6926.0,346209000.0,6.86,88560400.0,15375.0,21.82843338,
2017-04-03,60183903.3747,8244.0,390802000.0,7.74,114179000.0,15750.0,22.44233022,
2017-04-04,66882036.9667,7056.0,409793000.0,8.12,129208000.0,16175.0,18.90454472,
2017-04-05,156512648.558,8119.0,416432000.0,8.25,217834000.0,15225.0,30.2465416697,
2017-04-06,108337077.415,9886.0,561808000.0,11.12,194300000.0,16125.0,31.26805996,
2017-04-07,43218090.4768,6097.0,516533000.0,10.22,94765600.0,14525.0,23.38931848,
2017-04-08,35207844.3379,5611.0,471828000.0,9.34,58489100.0,12600.0,17.8549424501,
2017-04-09,30328489.556,7181.0,499887000.0,9.89,90963300.0,13450.0,21.57089269,
2017-04-10,19065397.242,6123.0,440977000.0,8.72,74425700.0,13325.0,13.44512608,
2017-04-11,18167367.1203,6376.0,450735000.0,8.91,50700000.0,13575.0,13.44997197,
2017-04-12,56258052.7803,8329.0,446780000.0,8.83,159255000.0,15100.0,17.9781656099,
2017-04-13,29196924.2266,5164.0,544751000.0,10.76,64187400.0,14175.0,14.97609549,
2017-04-14,24629515.6337,4823.0,512838000.0,10.13,61137000.0,14025.0,16.02031699,
2017-04-15,21950755.1769,4783.0,523678000.0,10.34,47922000.0,15225.0,13.74238719,
2017-04-16,11312832.0671,4458.0,544263000.0,10.75,24321400.0,14025.0,18.6570814,
2017-04-17,38590310.2968,5106.0,536824000.0,10.6,104055000.0,17575.0,16.41046616,
2017-04-18,41129296.5145,5681.0,528060000.0,10.42,83183300.0,18600.0,18.8171754,
2017-04-19,17261427.2394,5224.0,522923000.0,10.31,55784900.0,19100.0,15.98332552,
2017-04-20,16743441.3156,4942.0,488681000.0,9.63,55828300.0,17975.0,16.32759612,
2017-04-21,61019797.2563,5817.0,522165000.0,10.29,99012200.0,14550.0,20.94442241,
2017-04-22,259897624.947,7781.0,567234000.0,11.18,158914000.0,13200.0,25.38354492,
2017-04-23,701529163.467,10216.0,663271000.0,13.07,198452000.0,14875.0,40.9120231099,
2017-04-24,362149024.57,6975.0,709098000.0,13.96,60177200.0,16375.0,23.88301431,
2017-04-25,251705720.04,7082.0,760872000.0,14.98,56668300.0,16175.0,19.71818507,
2017-04-26,324780928.263,7818.0,772651000.0,15.21,71308800.0,15125.0,21.2519536301,
2017-04-27,66153139.8737,6883.0,754472000.0,14.84,76208000.0,14175.0,27.50137813,
2017-04-28,150551610.829,6282.0,741933000.0,14.59,41067800.0,11150.0,25.09509716,
2017-04-29,311545885.128,5923.0,732129000.0,14.4,45713600.0,12225.0,16.23881881,
2017-04-30,35910400.9061,6090.0,798743000.0,15.7,43929100.0,13550.0,21.11924803,
2017-05-01,63003808.4856,6423.0,799215000.0,15.71,66989400.0,14200.0,20.7704594399,
2017-05-02,61480092.6087,6636.0,810373000.0,15.92,38692100.0,19250.0,22.15630062,
2017-05-03,255723553.216,10102.0,808247000.0,15.88,253441000.0,18650.0,32.39956466,
2017-05-04,970083020.348,14937.0,1071840000.0,21.04,242912000.0,16875.0,54.8535782398,
2017-05-05,483903784.328,13277.0,1195810000.0,23.47,218949000.0,16000.0,70.09577366,
2017-05-06,149494661.415,9144.0,1348870000.0,26.47,108083000.0,15675.0,40.40308018,
2017-05-07,465474294.528,12247.0,1437700000.0,28.2,187718000.0,15875.0,51.97051811,
2017-05-08,243400215.636,12123.0,1548860000.0,30.37,132650000.0,15375.0,53.68777435,
2017-05-09,199211888.428,11972.0,1477510000.0,28.96,251517000.0,14925.0,47.3538487799,
2017-05-10,1232435562.19,18444.0,1699070000.0,33.3,410466000.0,14975.0,75.0238360098,
2017-05-11,217327136.024,12666.0,1666830000.0,32.66,206137000.0,14825.0,40.41722697,
2017-05-12,119208012.6,10390.0,1579240000.0,30.93,110569000.0,16950.0,28.89359303,
2017-05-13,73329684.9957,8951.0,1390150000.0,27.22,83564400.0,17475.0,28.41274103,
2017-05-14,78388820.3067,8003.0,1486220000.0,29.09,67853200.0,16450.0,17.43188022,
2017-05-15,187951360.865,10070.0,1476700000.0,28.89,97147900.0,15725.0,25.31899025,
2017-05-16,181509285.395,12720.0,1295310000.0,25.34,136875000.0,14700.0,27.55948913,
2017-05-17,77865887.3091,12541.0,1188550000.0,23.24,141118000.0,13525.0,32.21001817,
2017-05-18,176571182.412,10496.0,1287210000.0,25.17,115830000.0,14350.0,25.4287368197,
2017-05-19,136115410.667,12110.0,1447310000.0,28.29,96923800.0,13750.0,26.11344349,
2017-05-20,174924990.725,11328.0,1416690000.0,27.68,59065000.0,14825.0,29.5679473599,
2017-05-21,74916920.4121,12498.0,1406610000.0,27.48,104882000.0,15275.0,25.96974921,
2017-05-22,110614125.832,16395.0,1338680000.0,26.14,164829000.0,15525.0,36.99969143,
2017-05-23,394642343.203,14841.0,1296170000.0,25.3,216875000.0,15475.0,51.9504472099,
2017-05-24,289572067.39,15847.0,1645910000.0,32.12,196292000.0,13950.0,39.8067617299,
2017-05-25,288900568.741,16863.0,1766650000.0,34.47,687651000.0,13600.0,36.47017105,
2017-05-26,160831119.93,12935.0,1554680000.0,30.33,484254000.0,14875.0,38.0744141,
2017-05-27,321778612.344,12337.0,1200170000.0,23.4,505424000.0,14175.0,37.3229594401,
2017-05-28,81456433.5755,9918.0,1231490000.0,24.01,377039000.0,13700.0,27.50445321,
2017-05-29,40034355.7001,8531.0,1248110000.0,24.32,219796000.0,13775.0,41.69780301,
2017-05-30,61051564.5795,10740.0,1299460000.0,25.32,216944000.0,16525.0,59.39001976,
2017-05-31,327885190.033,11992.0,1247240000.0,24.29,298675000.0,14725.0,68.12322911,
2017-06-01,2171933304.47,15464.0,1301540000.0,25.34,420473000.0,15475.0,107.422548,
2017-06-02,700773334.38,14002.0,1484470000.0,28.9,332251000.0,15750.0,72.7841013101,
2017-06-03,297222732.22,13423.0,1492070000.0,29.04,290556000.0,15300.0,59.9228769,
2017-06-04,141491447.592,11954.0,1421270000.0,27.65,204435000.0,14025.0,36.883658,
2017-06-05,248777541.482,14605.0,1444260000.0,28.09,366901000.0,14550.0,95.66822557,
2017-06-06,225990200.189,15760.0,1586150000.0,30.84,321099000.0,13600.0,91.90237109,
2017-06-07,452628773.033,14888.0,1572550000.0,30.57,264597000.0,11775.0,82.4903866101,
2017-06-08,370807856.578,13557.0,1460360000.0,28.38,229005000.0,11600.0,84.90443554,
2017-06-09,345623796.335,14234.0,1553630000.0,30.19,176841000.0,10625.0,83.80407472,
2017-06-10,296225801.862,14851.0,1528070000.0,29.68,202679000.0,11050.0,80.87428861,
2017-06-11,354862110.477,15933.0,1570430000.0,30.5,406218000.0,13725.0,61.17720968,
2017-06-12,441635723.191,17000.0,1711460000.0,33.23,372663000.0,17125.0,81.7787049,
2017-06-13,252171009.517,15606.0,1519410000.0,29.49,150455000.0,17550.0,75.95424642,
2017-06-14,316492364.722,16319.0,1584220000.0,30.74,278323000.0,14900.0,74.87535868,
2017-06-15,482847447.941,16838.0,1557670000.0,30.22,314502000.0,14300.0,81.32716507,
2017-06-16,403772756.762,17317.0,1561380000.0,30.28,515973000.0,13700.0,85.60254557,
2017-06-17,745181484.533,26593.0,1866370000.0,36.18,1730780000.0,14575.0,123.72929768,
2017-06-18,778909435.941,19977.0,2447790000.0,47.44,1016220000.0,16225.0,88.2854716,
2017-06-19,998898732.918,22263.0,2382490000.0,46.16,1342360000.0,17650.0,122.08671544,
2017-06-20,1662592600.87,23046.0,2602590000.0,50.41,612935000.0,17050.0,105.53723708,
2017-06-21,658046730.244,19846.0,2442610000.0,47.3,640054000.0,13475.0,90.6745007198,
2017-06-22,449099290.291,19248.0,2465100000.0,47.72,445323000.0,14500.0,107.05075266,
2017-06-23,326033486.288,17120.0,2467280000.0,47.75,284270000.0,12625.0,93.1888413981,
2017-06-24,375247409.269,15210.0,2442000000.0,47.25,321214000.0,13875.0,91.6872008999,
